audio_id,duration_s,sample_rate,n_channels,n_samples,rms_mean,rms_std,rms_max,rms_min,zcr_mean,zcr_std,zcr_max,energy,energy_db,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_band1_mean,spectral_contrast_band1_std,spectral_contrast_band2_mean,spectral_contrast_band2_std,spectral_contrast_band3_mean,spectral_contrast_band3_std,spectral_contrast_band4_mean,spectral_contrast_band4_std,spectral_contrast_band5_mean,spectral_contrast_band5_std,spectral_contrast_band6_mean,spectral_contrast_band6_std,spectral_contrast_band7_mean,spectral_contrast_band7_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,mfcc_delta1_mean,mfcc_delta2_mean,mfcc_delta3_mean,mfcc_delta4_mean,mfcc_delta5_mean,mfcc_delta6_mean,mfcc_delta7_mean,mfcc_delta8_mean,mfcc_delta9_mean,mfcc_delta10_mean,mfcc_delta11_mean,mfcc_delta12_mean,mfcc_delta13_mean,mfcc_delta14_mean,mfcc_delta15_mean,mfcc_delta16_mean,mfcc_delta17_mean,mfcc_delta18_mean,mfcc_delta19_mean,mfcc_delta20_mean,chroma_C_mean,chroma_C_std,chroma_C#_mean,chroma_C#_std,chroma_D_mean,chroma_D_std,chroma_D#_mean,chroma_D#_std,chroma_E_mean,chroma_E_std,chroma_F_mean,chroma_F_std,chroma_F#_mean,chroma_F#_std,chroma_G_mean,chroma_G_std,chroma_G#_mean,chroma_G#_std,chroma_A_mean,chroma_A_std,chroma_A#_mean,chroma_A#_std,chroma_B_mean,chroma_B_std,dominant_note,dominant_note_name,bpm,n_beats,beat_interval_mean,beat_interval_std,first_beat_time,last_beat_time,loudness_lufs,original_filename
49BED5E277AF40909EC0BD756D,240.04789115646258,44100,1,10586112,0.15188801288604736,0.1313851773738861,0.6137233376502991,0.0,0.05922499467252261,0.03490995825763514,0.40869140625,426979.84375,56.30407373960001,2593.257504352815,935.2272190561481,2902.231848180788,645.6068681395714,5320.141439801772,2064.853994730838,0.02274596318602562,0.1484595090150833,19.480023856050963,5.540491434101488,9.898149599627082,3.1678708870533554,15.996422434865613,4.542180768375806,17.517068832468063,4.54336732976343,17.559786385218793,4.3268934490141575,19.651229111591192,5.294697132949834,51.402627717153806,9.232570594470321,-169.23883056640625,101.1185073852539,127.59781646728516,37.01994323730469,-34.25651168823242,17.82485008239746,30.181859970092773,25.91200065612793,1.6022752523422241,13.997808456420898,25.363876342773438,17.319063186645508,-2.9323928356170654,8.12680435180664,3.383208751678467,10.616722106933594,-1.8308430910110474,8.026429176330566,0.9545020461082458,7.806816577911377,1.8820343017578125,8.83351993560791,2.6773786544799805,8.830789566040039,5.469180583953857,8.821493148803711,-2.974155902862549,7.7120819091796875,5.183804988861084,8.330810546875,-6.365346908569336,7.649357795715332,1.4184114933013916,8.624443054199219,-4.825815677642822,7.650084495544434,-4.59291934967041,6.968115329742432,-3.156714916229248,6.459777355194092,1.4759190536395295e-09,-7.379595268197647e-10,3.6897976340988237e-10,-1.1991841963876482e-09,4.6122470426235296e-11,-6.45714592906188e-10,1.1530617433086476e-10,-1.3836741474815284e-10,9.68571889359282e-10,-3.22857296453094e-10,-1.8448988170494118e-10,2.3061234866172953e-10,-1.3836741474815284e-10,9.224494085247059e-11,5.765308785932177e-10,-4.6122470426235296e-11,1.3836741474815284e-10,-1.8448988170494118e-10,-1.8448988170494118e-10,-5.073471642802474e-10,0.4585966169834137,0.2828097343444824,0.6247368454933167,0.35458633303642273,0.44768255949020386,0.2923567295074463,0.3112921416759491,0.23910444974899292,0.2903430163860321,0.24714395403862,0.36805182695388794,0.226180300116539,0.596673309803009,0.3467605710029602,0.40333595871925354,0.27063941955566406,0.37429261207580566,0.26469188928604126,0.37003204226493835,0.26323381066322327,0.369935005903244,0.2548322081565857,0.45174598693847656,0.3220688998699188,1,C#,103.359375,328,0.5812444610871872,0.01277067449364013,39.85705215419501,229.9239909297052,-14.261224206136058,【意大利电子⧸梦幻浩室⧸非洲宇宙场景】Welcome To Paradise Vol. III： Italian Dream House 90-94 p06 B3 Deep Blue – Deep Blue (The Inner Part Of Me) [BV1Sh4y1z7Yv_p6]_p06.flac
924CF2535CAB4C48A485EF4845,367.20036281179136,44100,1,16193536,0.19422249495983124,0.15416784584522247,0.6091796159744263,8.922478400563705e-07,0.09010643910651617,0.08211296596882955,0.5224609375,995774.0,59.98160782509893,4215.332726237841,1850.7973290535563,4179.584724340519,758.012591720947,9192.708844323544,3016.029290157806,0.0015237854095175862,0.012557332403957844,18.750199455681475,6.238629300513339,10.30846803225007,3.685766236081752,14.286322311111695,3.944606578687031,17.085648431743397,4.8266281376085525,18.407757058684606,5.178763807887409,19.09179571860611,5.0942839137689635,52.04691079688332,5.27532852066087,-141.35720825195312,80.4914779663086,100.34774017333984,38.63294219970703,-4.166831970214844,20.582738876342773,48.47163391113281,19.887928009033203,-17.2091064453125,18.827478408813477,32.3082389831543,14.056770324707031,-13.78690242767334,14.688621520996094,21.816457748413086,13.353189468383789,-10.761122703552246,12.592238426208496,8.266321182250977,10.265743255615234,-4.3373613357543945,8.958106994628906,2.5998733043670654,8.881160736083984,-0.5969811677932739,9.112028121948242,-0.3740308880805969,8.259425163269043,1.3293671607971191,7.872188568115234,-5.810965538024902,7.5125603675842285,-0.8389472365379333,7.428567409515381,-6.423087120056152,7.466909885406494,-0.5441301465034485,7.610331058502197,-7.665551662445068,7.864764213562012,1.92972127166513e-09,7.236454768744238e-10,-4.522784369243027e-10,-4.824303179162825e-10,8.442531118646457e-10,-8.442531118646457e-10,-2.4121515895814127e-10,3.618227384372119e-10,-4.2212655593232284e-10,-2.7136706770569674e-10,4.522784230465149e-11,3.7689870668877745e-10,3.015189486976766e-11,-1.2060757947907064e-10,-9.045568738486054e-10,-2.4121515895814127e-10,-3.015189486976766e-10,4.2212655593232284e-10,-1.8091136921860596e-10,-1.2060757947907064e-10,0.5299586653709412,0.29276642203330994,0.4944755733013153,0.25175800919532776,0.5681313276290894,0.2748037278652191,0.561097264289856,0.2711908221244812,0.6145617365837097,0.2746586799621582,0.6868412494659424,0.29276469349861145,0.5645668506622314,0.2254752516746521,0.4982990622520447,0.27946192026138306,0.46155521273612976,0.2528485357761383,0.49476078152656555,0.2977224886417389,0.4775572419166565,0.2717394232749939,0.5206171274185181,0.2817492187023163,5,F,126.04801829268293,753,0.47620977469001785,0.012173520433296949,0.4992290249433107,358.6089795918367,-13.238950537387383,【意大利电子⧸梦幻浩室⧸非洲宇宙场景】Welcome To Paradise Vol. III： Italian Dream House 90-94 p09 D1 Lonely Dance– Sweet Pieces (Alternative Mix) [BV1Sh4y1z7Yv_p9]_p09.flac
8E0D1A1B284746B3A1FCE15B41,352.15383219954646,44100,1,15529984,0.26734644174575806,0.1367821842432022,0.5887541770935059,8.922478400563705e-07,0.05159688718248277,0.05112151431778592,0.5224609375,1400593.375,61.46312067743982,2832.279596083704,1366.0253157284126,3452.175762831287,978.0088545576992,6502.080345663139,3034.929815774629,0.0005104963202029467,0.007525162771344185,18.171983177992104,7.3295630334589985,9.553718826907726,3.7110891318109016,14.88310471270958,4.606118124076065,17.888155014879228,5.642947240966153,17.76670202699522,6.276867022186683,21.082613424794747,7.02389409999439,50.962564138241,4.845680533077177,-134.10202026367188,68.42584991455078,121.8668441772461,37.046974182128906,-11.68603229522705,34.24277877807617,59.472286224365234,24.07120704650879,-2.47621488571167,14.726961135864258,31.83905601501465,18.14769744873047,-6.059991359710693,13.083580017089844,19.3228702545166,18.226829528808594,-5.244730472564697,14.659403800964355,7.824739456176758,16.50273323059082,-5.475295543670654,12.071465492248535,2.93951678276062,14.457873344421387,-2.483105182647705,11.14345932006836,-2.5482583045959473,10.611385345458984,-0.6468725800514221,10.64865493774414,-3.565974712371826,9.342799186706543,0.29493674635887146,9.241521835327148,-5.644543647766113,9.052835464477539,0.5860955119132996,10.049895286560059,-5.143885135650635,7.913750171661377,0.0011135510867461562,0.0014029755257070065,0.0010016970336437225,0.0006004805909469724,0.0003382349677849561,0.00019242163398303092,8.359925413969904e-05,-1.1416864253988024e-05,-6.976344593567774e-05,-9.671860607340932e-05,-0.0001344301999779418,-0.00019802007591351867,-0.00024398304230999202,-0.00022104915115050972,-0.00013244955334812403,-3.018924871867057e-05,3.919666414731182e-05,6.501560710603371e-05,5.898522795177996e-05,3.6713772715302184e-05,0.6348102688789368,0.2755175828933716,0.6555128693580627,0.2257498949766159,0.6275148391723633,0.1995050609111786,0.6486865878105164,0.24991673231124878,0.7034536004066467,0.2518312633037567,0.7558515667915344,0.2580837905406952,0.6840996742248535,0.20824143290519714,0.5547962188720703,0.2041022777557373,0.5394571423530579,0.2481808364391327,0.5126267671585083,0.2379436194896698,0.610763669013977,0.25302964448928833,0.6253181099891663,0.26312538981437683,5,F,120.18531976744185,688,0.4961533104265481,0.024333082010943186,0.8010884353741496,341.6584126984127,-12.448622003366467,【意大利电子⧸梦幻浩室⧸非洲宇宙场景】Welcome To Paradise Vol. III： Italian Dream House 90-94 p08 C2 Golem - Sun City [BV1Sh4y1z7Yv_p8]_p08.flac
870491B93FD04F979A12BC7811,285.14104308390023,44100,1,12574720,0.17522947490215302,0.10865568369626999,0.4616157114505768,0.0,0.034170065411119256,0.03248688173024286,0.3095703125,534591.1875,57.280217953264916,1738.8249354564543,1076.4842136392458,2171.8329175740637,891.2013864226615,3643.338011577043,2489.433783424215,0.00030585203785449266,0.01650252193212509,18.943337249460644,5.7595549160156985,11.641239958870528,4.400229953046589,16.27696069003899,4.352892542154431,18.810346068143215,5.063317397162652,17.573507200505095,4.956836024272351,18.664136597866218,7.014361181979654,46.33523826303375,8.535595009734779,-220.25071716308594,70.28052520751953,152.6556396484375,33.4638786315918,-10.206334114074707,40.397335052490234,37.80965805053711,36.587520599365234,0.0872662216424942,24.797380447387695,9.93394660949707,21.27783203125,-0.8797011375427246,15.778898239135742,-4.619565010070801,14.866033554077148,-3.303199291229248,15.279051780700684,-9.087656021118164,14.02123737335205,-2.218743085861206,13.913064002990723,-2.3201777935028076,11.445961952209473,-0.31735485792160034,11.400084495544434,-4.8289995193481445,10.736173629760742,-2.5727787017822266,10.139188766479492,-2.2349185943603516,10.200732231140137,-1.6955273151397705,10.002652168273926,-2.5117383003234863,9.493124008178711,-0.5264145135879517,8.267571449279785,0.28537827730178833,7.9786577224731445,0.0019314833916723728,0.001482590683735907,0.00038728505023755133,0.00036528773489408195,1.733403405523859e-05,0.00032540535903535783,0.0004264198068995029,5.8056753914570436e-05,0.000254229293204844,0.00018859709962271154,-0.00010833415581146255,-0.00015919718134682626,-6.769887841073796e-05,1.0890237717831042e-05,0.00011079093383159488,0.00028045428916811943,0.00034872035030275583,0.0003070444508921355,4.4891672587255016e-05,-9.277145727537572e-05,0.542312741279602,0.3446284532546997,0.43171465396881104,0.31936222314834595,0.41872575879096985,0.321664959192276,0.4899049997329712,0.26926711201667786,0.6629429459571838,0.30234643816947937,0.5737537741661072,0.28481411933898926,0.46662694215774536,0.27710166573524475,0.47052615880966187,0.29129910469055176,0.39539849758148193,0.24152274429798126,0.44210875034332275,0.29815393686294556,0.46995338797569275,0.26510223746299744,0.5565476417541504,0.31410667300224304,4,E,123.046875,516,0.48779939678136625,0.010204729100122533,33.483174603174604,284.6998639455782,-15.63060260830978,【意大利电子⧸梦幻浩室⧸非洲宇宙场景】Welcome To Paradise Vol. III： Italian Dream House 90-94 p01 A1 Jacy - Resounding Seashell [BV1Sh4y1z7Yv_p1]_p01.flac
A52E2E2FA5474C61984BCECC27,189.01043083900225,44100,1,8335360,0.2578188478946686,0.1280398964881897,0.7192227244377136,1.537538082629908e-05,0.0329728251585437,0.07110176870596192,0.7578125,690750.75,58.39321365134961,2520.198970112469,1480.2147602268528,3688.7813250492686,690.9341577420639,6144.282142887991,3068.8232072402857,0.0016325978795066476,0.014006910845637321,20.120722008568986,5.764995473704346,11.48052074070474,3.839562726788488,15.583242598810298,4.524757065252519,16.515057376562318,4.4377814225149415,17.10432640601916,4.42649425621796,15.540268005480357,2.479165107045217,49.06794794727669,7.54256199638869,-181.06019592285156,84.96317291259766,112.37467956542969,30.133859634399414,31.380537033081055,28.207883834838867,68.81744384765625,19.953245162963867,-4.92533016204834,13.463690757751465,36.083648681640625,10.671967506408691,8.885210990905762,9.283090591430664,10.360230445861816,8.826793670654297,-2.440469741821289,10.507009506225586,3.821345567703247,8.516605377197266,4.654696464538574,7.787387847900391,5.916255950927734,8.491246223449707,0.7880322337150574,8.000226974487305,1.9255218505859375,7.761997699737549,-0.0783863440155983,7.242792129516602,-1.3967770338058472,8.431326866149902,-2.2110214233398438,7.718864917755127,-2.1306605339050293,7.729560375213623,-0.8779013156890869,7.417388916015625,-1.6633538007736206,6.968907833099365,0.0002667340449988842,0.00037659573717974126,0.00037473280099220574,0.00037164348759688437,0.00036733102751895785,0.0003618289774749428,0.0003551574482116848,0.00034735206281766295,0.0003384488809388131,0.0003284929262008518,0.000317531666951254,0.00030561903258785605,0.00029281145543791354,0.0002791695878840983,0.00026476322091184556,0.0002496576344128698,0.00023392205184791237,0.0002176341222366318,0.00020086890435777605,0.00018370403267908841,0.5766423940658569,0.29862263798713684,0.53105229139328,0.25425049662590027,0.5917689800262451,0.261419415473938,0.6206599473953247,0.2635152041912079,0.6251132488250732,0.2764943540096283,0.5953883528709412,0.3054438531398773,0.5842668414115906,0.2707565128803253,0.6225947141647339,0.24429439008235931,0.5772152543067932,0.21823526918888092,0.5955955386161804,0.27321863174438477,0.5834925174713135,0.24999211728572845,0.5994271636009216,0.2756890654563904,4,E,139.6748310810811,417,0.43023896738182454,0.03252375775381365,1.9504761904761905,180.9298866213152,-13.20359321532592,02. Seven Marmelade.flac
25A0003CEA50409D88B8362568,453.02131519274377,44100,1,19978240,0.1953459084033966,0.10537471622228622,0.5101584196090698,0.0,0.0379241656335691,0.0428219614060533,0.736328125,984231.125,59.93097094900472,2066.621066027648,1211.156921182397,2650.153984809391,963.4919023359138,4490.8270171229915,2690.444203924284,0.00028516867314465344,0.010533750988543034,18.31572660697647,5.515751454426344,9.444036356520588,3.2055027553410875,15.657910179237296,4.376477739043035,19.10704593273724,4.538613699790068,18.551587434154545,3.9934344015727063,18.45419841763844,3.7771729024507166,47.3123538025863,9.862946469187314,-188.05130004882812,105.6219253540039,139.52391052246094,32.32493209838867,-3.9485886096954346,32.364707946777344,52.49241256713867,29.444190979003906,-5.054604530334473,22.604999542236328,13.689218521118164,13.367305755615234,-7.7334513664245605,9.969375610351562,3.9588351249694824,13.236261367797852,-4.294371604919434,10.926789283752441,-3.7628989219665527,10.991674423217773,5.862495422363281,12.019545555114746,3.410468101501465,11.462392807006836,2.3812358379364014,12.01792049407959,-7.540283679962158,10.755709648132324,-1.8194350004196167,12.172033309936523,-2.0613644123077393,9.94467830657959,1.793055772781372,10.767868041992188,-3.774939775466919,9.018582344055176,-5.305981636047363,7.406773567199707,-1.9896694421768188,6.37921142578125,0.0,1.5641618000827862e-09,0.0,-9.776011111739535e-10,-1.9552022501034827e-10,3.1772035002930465e-10,-8.554009583994215e-11,3.2994038057232444e-10,7.454208361679093e-10,-3.421603833597686e-10,2.932803444544163e-10,3.421603833597686e-10,-3.9104045002069654e-10,-4.154804555955849e-10,-4.888005625258707e-11,1.833002083451163e-10,2.6884031112395235e-10,-6.048906930899989e-10,-2.1996024446302442e-10,-2.0774022779779244e-10,0.527667224407196,0.2995503842830658,0.6278468370437622,0.3159635066986084,0.6245154142379761,0.3005053997039795,0.4941670596599579,0.26415303349494934,0.47475531697273254,0.33758020401000977,0.4975866377353668,0.2992038428783417,0.618830144405365,0.32959553599357605,0.4307594895362854,0.24377954006195068,0.41302043199539185,0.2562413513660431,0.47662800550460815,0.2808063328266144,0.43565818667411804,0.2631337344646454,0.5173572897911072,0.3281150460243225,1,C#,184.5703125,1275,0.3257537279694714,0.020328072192087106,35.828390022675734,450.8386394557823,-14.263879267758151,01. Death Pacito.flac
77CB62FFAEC0446188CA3AE161,250.0324716553288,44100,1,11026432,0.20149368047714233,0.11624255031347275,0.5682132840156555,1.2308717487030663e-05,0.046602939128012257,0.07727774815845999,0.7548828125,596689.8125,57.75748623041344,3036.462509932957,1950.8541450055382,4134.26839203449,1140.4698080057344,7186.098900112307,4448.66888815655,0.002669736510142684,0.014116024598479271,19.821774978812336,5.940452450810796,11.413393593152389,3.897724070746564,14.57584784710578,4.279295715774127,16.125957857950326,4.231951381945598,16.339267529659864,3.739803825135118,14.723095837218542,2.230538152484007,47.884358000905486,8.310445461001231,-196.99977111816406,91.57684326171875,120.93584442138672,40.42664337158203,38.5211067199707,34.61079406738281,40.69261169433594,23.469629287719727,-7.016305446624756,15.374018669128418,31.238996505737305,12.045429229736328,2.2955567836761475,10.076987266540527,14.698751449584961,12.684985160827637,-9.097952842712402,9.657266616821289,10.089985847473145,9.484481811523438,-0.3512416183948517,8.074457168579102,5.853927135467529,8.083694458007812,-1.1770662069320679,7.494626998901367,1.1704061031341553,7.1968793869018555,-3.1698734760284424,6.842099189758301,-5.1037678718566895,6.62147331237793,-3.6911630630493164,6.940596580505371,-2.165987968444824,6.129969120025635,0.23052430152893066,6.600390434265137,-0.10346437245607376,6.190775394439697,-0.00023987125314306468,-0.000338586833095178,-0.0003367033204995096,-0.0003335698274895549,-0.00032921668025664985,-0.00032366032246500254,-0.00031694050994701684,-0.00030909525230526924,-0.00030016913660801947,-0.0002902189444284886,-0.00027930212672799826,-0.00026748215896077454,-0.00025482827913947403,-0.00024141524045262486,-0.00022731708304490894,-0.00021261592337395996,-0.0001973939943127334,-0.0001817366573959589,-0.00016572883760090917,-0.00014945821021683514,0.4926643371582031,0.310425728559494,0.4445646405220032,0.28315216302871704,0.42155224084854126,0.2777761220932007,0.4596650302410126,0.2927590310573578,0.48409682512283325,0.31093108654022217,0.539863109588623,0.3278225362300873,0.5739278197288513,0.26377663016319275,0.6699854731559753,0.2469162791967392,0.6840367317199707,0.24663256108760834,0.6503890156745911,0.26944175362586975,0.5945584774017334,0.2484360635280609,0.5237140655517578,0.26188769936561584,8,G#,143.5546875,577,0.4192894935752079,0.018974050779127966,3.436553287981859,244.94730158730158,-14.462354686243827,03. Zitterschlagzeug.flac
3F34DF1B2784408BA60CE8165C,552.5546666666667,48000,1,26522624,0.1715933233499527,0.09646584838628769,0.5062649846076965,0.0,0.0320022206273044,0.017157939696062652,0.4912109375,1027769.625,60.118957782744104,1588.6590146068047,640.8234816488625,2319.5194803543113,736.4316097671126,2938.046240082621,1501.837896130577,0.022232485935091972,0.14688287675380707,15.508021202846612,5.520087242114737,10.295541246837733,3.7225587271458673,15.257582733664973,4.551658647677081,18.798074311646527,4.988827461221081,19.53858936273714,4.342516045169788,19.163129145944126,3.7570385423262223,46.656482152575165,8.356482278485535,-185.05979919433594,97.4177474975586,177.48570251464844,40.53355026245117,-14.0640287399292,24.527076721191406,19.68903160095215,14.825172424316406,5.242563247680664,13.899049758911133,9.639108657836914,12.235823631286621,-5.061484336853027,10.415976524353027,3.253380298614502,10.83592414855957,1.8985964059829712,9.789050102233887,0.8819150328636169,9.425220489501953,-1.6542561054229736,8.722284317016602,0.20211264491081238,8.47108268737793,1.4848331212997437,8.500053405761719,0.3957342803478241,8.080111503601074,-0.8234779834747314,7.748229503631592,1.0020487308502197,7.838034629821777,2.022052049636841,7.763577461242676,0.3050968050956726,7.47371768951416,0.470103919506073,6.832512378692627,0.9092429280281067,6.938192367553711,-5.8910831768344e-10,-1.17821663536688e-09,1.1045780956564499e-10,0.0,1.84096349276075e-11,-3.6819269855215e-10,2.025059842036825e-10,3.497830636245425e-10,4.78650508117795e-10,-3.31373428696935e-10,-6.443371947106868e-10,6.6274685739387e-10,-2.3012043659509374e-10,-5.614938514142409e-10,1.288674444932525e-10,-5.5228904782822497e-11,-1.4727707942086e-10,-8.284335717423374e-11,-1.794939336052792e-10,2.53132487193497e-10,0.42509499192237854,0.3259153962135315,0.3897361159324646,0.2940415143966675,0.38666340708732605,0.30304038524627686,0.3645424544811249,0.2920999228954315,0.36868783831596375,0.2949880361557007,0.3735610544681549,0.2950681746006012,0.3811119496822357,0.29188257455825806,0.4240175783634186,0.32972627878189087,0.37906280159950256,0.2810397744178772,0.38090944290161133,0.2979961633682251,0.3652815520763397,0.29019638895988464,0.3677635192871094,0.2778630256652832,0,C,122.28260869565217,1071,0.493986292834891,0.03331761341266045,14.986666666666666,543.552,-14.317164397868122,genshin_nata.flac
286F49DADB7640A39E52E4C55A,245.29560090702947,44100,1,10817536,0.07584047317504883,0.05856458097696304,0.26515060663223267,0.0,0.05192579567034644,0.027267972483427532,0.40380859375,99326.6171875,49.97065644755742,2218.742826046129,783.334805216131,2497.579594789188,638.9289323110979,4298.217513455293,1803.6220564339103,0.0010511555010452867,0.028263922780752182,16.69569141966281,6.218851638126368,14.550940508717776,5.657507882638269,18.66449908558101,5.5219265854052395,19.74373597328637,5.726934957258454,17.52486205563709,3.972174101193195,20.886964929554676,5.642156119758294,50.868443594375734,5.603423353380845,-291.8627624511719,123.36829376220703,133.79196166992188,43.285396575927734,-33.07229232788086,36.84690856933594,20.40723991394043,19.63372039794922,-12.543664932250977,18.27347183227539,-10.52558422088623,21.05061149597168,-21.048620223999023,15.170791625976562,-8.837557792663574,10.937721252441406,2.2623965740203857,13.192102432250977,-16.540361404418945,12.81297779083252,-15.88017463684082,12.324810028076172,-5.6496782302856445,8.613117218017578,-6.507803916931152,8.911299705505371,-12.078238487243652,9.564090728759766,-4.301283836364746,7.519629001617432,-2.0812275409698486,6.734750747680664,-7.2515692710876465,7.8293867111206055,-5.1275248527526855,7.6965203285217285,-2.167793035507202,6.762268543243408,-9.201651573181152,7.980266571044922,0.0034971823915839195,0.002551127690821886,-0.00016189849702641368,-0.000352237606421113,-0.0006688656867481768,-0.0007059343042783439,-0.0005972936050966382,-0.0004947735578753054,-0.00026462305686436594,-0.00014952001220081002,2.0141309505561367e-05,4.594124675350031e-06,0.0002979659184347838,8.583565067965537e-05,7.189042662503198e-05,-0.00010435893636895344,-0.00028975162422284484,-1.544807673781179e-05,-0.00012425660679582506,-0.0001209752299473621,0.298308402299881,0.3192085027694702,0.29945802688598633,0.25829845666885376,0.41508954763412476,0.36468222737312317,0.3517877161502838,0.28246068954467773,0.3493231534957886,0.33634358644485474,0.3173445463180542,0.3213788866996765,0.2810203731060028,0.24268656969070435,0.4051492512226105,0.3687068819999695,0.380461186170578,0.2750672399997711,0.46293461322784424,0.36631977558135986,0.3276427984237671,0.2715555727481842,0.2731159031391144,0.2722882926464081,9,A,78.30255681818181,322,0.7606524395843488,0.06012905236369476,0.2786394557823129,244.44807256235828,-18.856060762761413,huanghe_yao.flac
3CC7E3DF77334AE0B1B2BC3795,200.0,44100,1,8820000,0.22948461771011353,0.10604804754257202,0.5319103598594666,0.0,0.03212517618600162,0.0217983351520621,0.275390625,563694.9375,57.5104413447304,1895.1879298952058,932.0870465815173,2744.8666372254374,806.6235127738892,3951.0434060404814,2463.1816212942454,0.001295460038818419,0.03531547263264656,15.089394145113321,5.169386246084989,11.720086852189938,4.070445083489148,17.281146620410752,4.859970800555696,19.385637006653916,4.973357704319077,20.94636570996779,5.670124763198508,26.981954227726003,10.870857942183719,48.13929191061149,7.013866347355196,-170.76820373535156,75.63294219970703,153.56195068359375,33.35807800292969,-3.84122896194458,25.21147346496582,36.274070739746094,25.772024154663086,-1.4474339485168457,18.246536254882812,28.22206687927246,14.634184837341309,-3.0684595108032227,14.508277893066406,16.889623641967773,13.501185417175293,-1.0563536882400513,13.309778213500977,-0.41972336173057556,12.071523666381836,8.3141508102417,12.04451847076416,5.472627639770508,10.689108848571777,4.036196708679199,9.970796585083008,0.605171799659729,8.790977478027344,2.6132500171661377,8.686745643615723,-0.07244005054235458,8.417987823486328,5.5887041091918945,8.453469276428223,-0.803443431854248,8.047566413879395,0.05954800546169281,8.880151748657227,3.7093405723571777,8.52286434173584,-1.812064328987617e-05,-2.5414781703148037e-05,-2.4761209715506993e-05,-2.3693328330409713e-05,-2.22181151912082e-05,-2.0351510102045722e-05,-1.811687798181083e-05,-1.5544497728114948e-05,-1.266404433408752e-05,-9.511527423455846e-06,-6.125836534920381e-06,-2.5487413495284272e-06,1.178377601718239e-06,5.012492238165578e-06,8.904429705580696e-06,1.281301592825912e-05,1.66928020917112e-05,2.050003968179226e-05,2.4195021978812292e-05,2.773693631752394e-05,0.49156853556632996,0.33569276332855225,0.4757491946220398,0.2740527093410492,0.5833459496498108,0.32835307717323303,0.5136475563049316,0.29103532433509827,0.5271812081336975,0.34154340624809265,0.4811422526836395,0.32668718695640564,0.4232994019985199,0.28450867533683777,0.4722536504268646,0.32295915484428406,0.4061523973941803,0.26640820503234863,0.4211784899234772,0.3092528283596039,0.3672129511833191,0.2656295597553253,0.4025968611240387,0.28125956654548645,2,D,143.5546875,471,0.4197130313118156,0.010952496431201447,0.3250793650793651,197.59020408163266,-13.97087895663249,rb_playlist_04_SZA-Snooze.flac
